name,lat,lon,region,country,conflict_date,population,location_type
47277480,52.7194511,6.4667605,xyz,xyz,0,0,town
47277534,52.7194607,6.4668676,xyz,xyz,0,0,town
47281102,52.7200874,6.4647504,xyz,xyz,0,0,conflict
47281282,52.7203909,6.4644473,xyz,xyz,0,0,town
47293186,52.7240208,6.4645113,xyz,xyz,0,0,town
47293284,52.7246839,6.4641858,xyz,xyz,0,0,town
47293454,52.7240061,6.2038903,xyz,xyz,0,0,town
47297829,52.7246471,6.2037848,xyz,xyz,0,0,town
47303260,52.7272309,6.2009368,xyz,xyz,0,0,town
47309395,52.729403,6.1997729,xyz,xyz,0,0,town
47310087,52.7297342,6.203157,xyz,xyz,0,0,town
47310916,52.7300384,6.2020969,xyz,xyz,0,0,town
47318160,52.7337874,6.1993437,xyz,xyz,0,0,town
47318827,52.7333214,6.1993237,xyz,xyz,0,0,town
47321191,52.7346952,6.4654552,xyz,xyz,0,0,town
47321450,52.7346815,6.4651623,xyz,xyz,0,0,town
47330496,52.7389364,6.466225,xyz,xyz,0,0,town
47337979,52.743656,6.4623056,xyz,xyz,0,0,town
47338020,52.7434637,6.4628516,xyz,xyz,0,0,town
47352675,52.7493357,6.1901194,xyz,xyz,0,0,town
47353487,52.7498511,6.1894907,xyz,xyz,0,0,town
47353982,52.750469,6.1897203,xyz,xyz,0,0,town
47355165,52.7510854,6.1884595,xyz,xyz,0,0,town
47360742,52.7536372,6.1877738,xyz,xyz,0,0,town
47361721,52.7542775,6.1864752,xyz,xyz,0,0,town
47361994,52.7551871,6.1865232,xyz,xyz,0,0,town
47363024,52.7551202,6.1862492,xyz,xyz,0,0,town
47394727,52.7710636,6.4479271,xyz,xyz,0,0,town
47394764,52.771502,6.1756318,xyz,xyz,0,0,town
47394836,52.7709953,6.448237,xyz,xyz,0,0,town
47398169,52.7740955,6.1757722,xyz,xyz,0,0,town
47398335,52.7741519,6.1756582,xyz,xyz,0,0,town
47398714,52.7746705,6.1730223,xyz,xyz,0,0,town
47399134,52.7746412,6.4481574,xyz,xyz,0,0,town
47399629,52.7749521,6.1689204,xyz,xyz,0,0,town
47399689,52.7749723,6.1691132,xyz,xyz,0,0,town
47399993,52.7747036,6.1727793,xyz,xyz,0,0,town
47404960,52.7791629,6.1685292,xyz,xyz,0,0,town
47446388,52.7982385,6.1321276,xyz,xyz,0,0,town
47446878,52.7988758,6.1215112,xyz,xyz,0,0,town
47450254,52.8014051,6.1175486,xyz,xyz,0,0,town
47450412,52.8011664,6.1180959,xyz,xyz,0,0,town
47455291,52.8042624,6.1010396,xyz,xyz,0,0,town
47455868,52.804424,6.1007738,xyz,xyz,0,0,town
47460307,52.8080229,6.0886522,xyz,xyz,0,0,town
47460636,52.8082208,6.0885515,xyz,xyz,0,0,town
47503201,52.842971,6.4847358,xyz,xyz,0,0,town
47505603,52.8442568,6.4870051,xyz,xyz,0,0,town
47510126,52.8467146,6.4880586,xyz,xyz,0,0,town
47511744,52.8475114,6.4897564,xyz,xyz,0,0,town
47522077,52.854724,6.494166,xyz,xyz,0,0,town
47526181,52.8547537,6.493886,xyz,xyz,0,0,town
47531562,52.8576735,6.4959568,xyz,xyz,0,0,town
47533135,52.8583615,6.4947173,xyz,xyz,0,0,town
47562441,52.8776131,6.0250053,xyz,xyz,0,0,town
47562483,52.8773305,6.0247839,xyz,xyz,0,0,town
47565707,52.8806466,6.5169674,xyz,xyz,0,0,town
47568424,52.8821991,6.0246734,xyz,xyz,0,0,town
47568462,52.8820622,6.0248779,xyz,xyz,0,0,town
47570265,52.8827202,6.0260366,xyz,xyz,0,0,town
47602589,52.9063036,6.0039298,xyz,xyz,0,0,town
47603512,52.9079266,5.9991983,xyz,xyz,0,0,town
47603533,52.9079849,5.9992828,xyz,xyz,0,0,town
47605013,52.9087547,5.9996985,xyz,xyz,0,0,town
47606171,52.9110894,5.9949944,xyz,xyz,0,0,town
47606750,52.9113558,5.9939925,xyz,xyz,0,0,town
47611715,52.9143057,5.9849269,xyz,xyz,0,0,town
47612150,52.9150248,5.9829249,xyz,xyz,0,0,town
47613897,52.9161952,5.9778839,xyz,xyz,0,0,town
47614066,52.9169134,5.9767119,xyz,xyz,0,0,town
47614499,52.9181929,5.9731611,xyz,xyz,0,0,town
47614566,52.9175928,5.9737107,xyz,xyz,0,0,town
47616238,52.9202161,5.9691251,xyz,xyz,0,0,town
47618235,52.9217307,5.9675373,xyz,xyz,0,0,town
47626638,52.9279413,5.9632529,xyz,xyz,0,0,town
47629666,52.9301167,5.9605322,xyz,xyz,0,0,town
47631122,52.9311777,5.962916,xyz,xyz,0,0,town
47633706,52.9338103,5.9594296,xyz,xyz,0,0,town
47634342,52.9342923,5.9592698,xyz,xyz,0,0,town
115921663,52.8583087,6.4948422,xyz,xyz,0,0,town
279859268,52.6944861,6.205763,xyz,xyz,0,0,town
279859272,52.6947871,6.2066808,xyz,xyz,0,0,town
279859278,52.6856006,6.2683461,xyz,xyz,0,0,town
279859292,52.6854819,6.2684188,xyz,xyz,0,0,town
279859304,52.6826161,6.2703065,xyz,xyz,0,0,town
279859306,52.6827118,6.2702806,xyz,xyz,0,0,town
558787412,52.7744475,6.4459673,xyz,xyz,0,0,town
558787419,52.7748437,6.4458682,xyz,xyz,0,0,town
558835843,52.7748677,6.4479385,xyz,xyz,0,0,town
597396057,52.6692003,6.1956346,xyz,xyz,0,0,town
687050318,52.6948606,6.2061565,xyz,xyz,0,0,town
687050329,52.6949492,6.2061827,xyz,xyz,0,0,town
837748565,52.5421437,6.1660332,xyz,xyz,0,0,town
1511576910,52.7386837,6.4637924,xyz,xyz,0,0,town
1511576913,52.7389239,6.4637398,xyz,xyz,0,0,town
1512055458,52.5250381,6.1166901,xyz,xyz,0,0,town
1550146948,52.7047889,6.2095525,xyz,xyz,0,0,town
1550146955,52.7048233,6.2094132,xyz,xyz,0,0,town
1550147027,52.705069,6.2047125,xyz,xyz,0,0,town
1550147064,52.7055168,6.2066574,xyz,xyz,0,0,town
1550147106,52.7058846,6.2050302,xyz,xyz,0,0,town
1550147155,52.7059099,6.2049059,xyz,xyz,0,0,town
1550147278,52.7063631,6.2040375,xyz,xyz,0,0,town
1553007807,52.7976891,6.1342571,xyz,xyz,0,0,town
1553007860,52.7982508,6.1260482,xyz,xyz,0,0,town
1584167857,52.7197443,6.4667923,xyz,xyz,0,0,town
1586113035,52.5838194,6.1922167,xyz,xyz,0,0,town
1596749540,52.5473994,6.1693844,xyz,xyz,0,0,town
1669837425,52.800268,6.1257463,xyz,xyz,0,0,town
1669837427,52.8001926,6.1261148,xyz,xyz,0,0,town
2042972039,52.8771076,6.5159546,xyz,xyz,0,0,town
2042972042,52.8771481,6.5158067,xyz,xyz,0,0,town
2042972045,52.8781978,6.5101892,xyz,xyz,0,0,town
2042972048,52.8782416,6.5100326,xyz,xyz,0,0,town
2095715123,52.8775176,6.5162365,xyz,xyz,0,0,town
2095715136,52.8787715,6.5087361,xyz,xyz,0,0,town
2295438449,52.7783407,6.4469382,xyz,xyz,0,0,town
2300010118,52.8106809,6.4603101,xyz,xyz,0,0,town
2300513861,52.8159364,6.4627323,xyz,xyz,0,0,town
2300550885,52.815975,6.4622856,xyz,xyz,0,0,town
2300564173,52.8116604,6.459731,xyz,xyz,0,0,town
2302127793,52.8476267,6.4891744,xyz,xyz,0,0,town
2302136118,52.8575155,6.4955604,xyz,xyz,0,0,town
2387836424,52.8421613,6.4844076,xyz,xyz,0,0,town
2387836431,52.8433207,6.4857693,xyz,xyz,0,0,town
2387836442,52.8483013,6.4900251,xyz,xyz,0,0,town
2390437815,52.8772157,6.5123041,xyz,xyz,0,0,town
2398276876,52.7195032,6.4673218,xyz,xyz,0,0,town
2508899790,52.5253386,6.1170803,xyz,xyz,0,0,town
2665550530,52.7191929,6.4630918,xyz,xyz,0,0,town
2688775896,52.719187,6.462981,xyz,xyz,0,0,town
2884500537,52.6776134,6.1919139,xyz,xyz,0,0,town
2924830639,52.7050976,6.4558802,xyz,xyz,0,0,town
2924830640,52.7054231,6.4558872,xyz,xyz,0,0,town
3166390476,52.7195955,6.463025,xyz,xyz,0,0,town
3179088870,52.8827442,6.0262055,xyz,xyz,0,0,town
3265942715,52.87829,6.5139295,xyz,xyz,0,0,town
3265942717,52.8742717,6.5092968,xyz,xyz,0,0,town
3266160196,52.7778791,6.4472335,xyz,xyz,0,0,town
3327521351,52.5311767,6.1564299,xyz,xyz,0,0,town
3327521381,52.5341422,6.1570759,xyz,xyz,0,0,town
4424155660,52.5254708,6.1162613,xyz,xyz,0,0,town
4445695551,52.6777957,6.1920497,xyz,xyz,0,0,town
4829539121,52.8778474,6.5097704,xyz,xyz,0,0,town
5204923780,52.531123,6.1562804,xyz,xyz,0,0,town
5315004707,52.8766266,6.5169776,xyz,xyz,0,0,town
6249351701,52.6746006,6.1921658,xyz,xyz,0,0,town
6249351710,52.677756,6.1915459,xyz,xyz,0,0,town
6535880158,52.9312243,5.9628721,xyz,xyz,0,0,town
6535880162,52.9301564,5.960491,xyz,xyz,0,0,town
6875572848,52.525272,6.1164813,xyz,xyz,0,0,town
6875686819,52.5253469,6.1165936,xyz,xyz,0,0,town
7242360660,52.5330071,6.153831,xyz,xyz,0,0,town
7242360661,52.5329506,6.1537084,xyz,xyz,0,0,town
7261229643,52.9282926,5.9628814,xyz,xyz,0,0,town
7383083432,52.8579627,6.4976135,xyz,xyz,0,0,town
7383083453,52.8579409,6.4977395,xyz,xyz,0,0,town
7638701838,52.881697,6.0218158,xyz,xyz,0,0,town
7638701839,52.8817332,6.0219468,xyz,xyz,0,0,town
7746423131,52.5309105,6.1496949,xyz,xyz,0,0,town
8235483916,52.5168033,6.0818907,xyz,xyz,0,0,town
8235483922,52.5173105,6.0819071,xyz,xyz,0,0,town
9386158699,52.7391691,6.4661601,xyz,xyz,0,0,town
9386180182,52.7390792,6.4669279,xyz,xyz,0,0,town
9386180196,52.7384542,6.466341,xyz,xyz,0,0,town
9386180197,52.7394501,6.4660301,xyz,xyz,0,0,town
9386180221,52.739162,6.4668199,xyz,xyz,0,0,town
45313800,52.1160179,5.951963,xyz,xyz,0,0,town
45318750,52.1174504,5.9546292,xyz,xyz,0,0,town
45319232,52.1176862,5.9547368,xyz,xyz,0,0,town
45324314,52.1194422,5.9531639,xyz,xyz,0,0,town
45340386,52.1218368,5.9546685,xyz,xyz,0,0,town
45355954,52.1252958,5.956465,xyz,xyz,0,0,town
45357010,52.1254276,5.9564979,xyz,xyz,0,0,town
45364899,52.127802,5.9648946,xyz,xyz,0,0,town
45415113,52.137504,5.9854844,xyz,xyz,0,0,town
45419458,52.1383192,5.986546,xyz,xyz,0,0,town
45422041,52.1401621,5.9905157,xyz,xyz,0,0,town
45423307,52.1398568,5.9926795,xyz,xyz,0,0,town
45423778,52.1399501,5.9925433,xyz,xyz,0,0,town
45440243,52.1432398,5.9956311,xyz,xyz,0,0,town
45530618,52.1643285,6.0235974,xyz,xyz,0,0,town
45533829,52.1644889,6.0233475,xyz,xyz,0,0,town
45539002,52.165733,6.0250149,xyz,xyz,0,0,town
45560586,52.1721802,6.0270302,xyz,xyz,0,0,town
45562212,52.1735823,6.0280793,xyz,xyz,0,0,town
45564332,52.1731157,6.027635,xyz,xyz,0,0,town
45574633,52.1762401,5.9460784,xyz,xyz,0,0,conflict
45575091,52.1764705,5.9450118,xyz,xyz,0,0,town
45577383,52.1772637,5.9418866,xyz,xyz,0,0,town
45581863,52.1784322,5.9392445,xyz,xyz,0,0,town
45589659,52.1795021,6.0271837,xyz,xyz,0,0,town
45590044,52.1800148,6.0273405,xyz,xyz,0,0,town
45592166,52.1811161,5.9221354,xyz,xyz,0,0,town
45595217,52.1819501,5.9160815,xyz,xyz,0,0,conflict
45595990,52.1823115,5.9142144,xyz,xyz,0,0,town
45598445,52.1830841,5.908265,xyz,xyz,0,0,town
45599849,52.1828293,6.0261027,xyz,xyz,0,0,town
45601839,52.1837804,6.0071895,xyz,xyz,0,0,town
45602448,52.1843569,6.0103802,xyz,xyz,0,0,town
45603895,52.1847028,5.8942149,xyz,xyz,0,0,town
45605785,52.1850303,5.893027,xyz,xyz,0,0,town
45606320,52.1852935,6.0153727,xyz,xyz,0,0,town
45606831,52.1854406,5.8886746,xyz,xyz,0,0,town
45608832,52.1855283,6.014252,xyz,xyz,0,0,town
45613428,52.1870739,6.0213501,xyz,xyz,0,0,town
45615109,52.1872971,6.0234429,xyz,xyz,0,0,town
45618451,52.1879944,6.0237346,xyz,xyz,0,0,town
45622570,52.1889489,6.0224527,xyz,xyz,0,0,town
45628823,52.1906522,6.0302494,xyz,xyz,0,0,town
45630154,52.1906985,6.028977,xyz,xyz,0,0,town
45637983,52.1926098,6.0346073,xyz,xyz,0,0,town
45649862,52.1961639,6.0187813,xyz,xyz,0,0,town
45651325,52.1962893,6.0190327,xyz,xyz,0,0,town
45669208,52.1998867,6.0542135,xyz,xyz,0,0,town
45684484,52.2028198,6.0201282,xyz,xyz,0,0,town
45687844,52.2032347,6.0199186,xyz,xyz,0,0,town
45697979,52.2065912,6.0215885,xyz,xyz,0,0,town
45705582,52.2077389,6.0893799,xyz,xyz,0,0,town
45707755,52.2084701,6.0931293,xyz,xyz,0,0,town
45707856,52.2084431,6.0917627,xyz,xyz,0,0,town
45708281,52.2082142,6.02208,xyz,xyz,0,0,town
45710239,52.2089132,6.0956361,xyz,xyz,0,0,town
45713387,52.2096291,6.0959716,xyz,xyz,0,0,town
45715115,52.2099962,6.0977925,xyz,xyz,0,0,town
45716867,52.2103602,6.0998717,xyz,xyz,0,0,town
45718623,52.2114024,6.1021234,xyz,xyz,0,0,town
45719978,52.2115715,6.0224303,xyz,xyz,0,0,town
45726562,52.2131339,6.0230194,xyz,xyz,0,0,town
45745360,52.2161528,6.1177285,xyz,xyz,0,0,town
45746275,52.2164921,6.1251209,xyz,xyz,0,0,town
45748608,52.2169605,6.1251373,xyz,xyz,0,0,town
45756040,52.2184347,6.1251819,xyz,xyz,0,0,town
45758455,52.2189063,6.1252132,xyz,xyz,0,0,town
45762300,52.2195807,6.1314723,xyz,xyz,0,0,town
45764517,52.2200789,6.1321233,xyz,xyz,0,0,town
45824029,52.2343546,6.1843847,xyz,xyz,0,0,town
45824211,52.2344899,6.1835867,xyz,xyz,0,0,town
45825282,52.2348017,6.1923221,xyz,xyz,0,0,town
45825559,52.2348759,6.1906162,xyz,xyz,0,0,town
45828207,52.2359106,6.1807136,xyz,xyz,0,0,town
45831785,52.2364046,6.2122817,xyz,xyz,0,0,town
45832039,52.2365159,6.2118839,xyz,xyz,0,0,town
45833264,52.2368737,6.2113297,xyz,xyz,0,0,town
45833749,52.2369986,6.2112611,xyz,xyz,0,0,town
45834093,52.2371539,6.2199125,xyz,xyz,0,0,town
45834419,52.2372756,6.2195126,xyz,xyz,0,0,town
45852186,52.2418169,6.3082665,xyz,xyz,0,0,town
45852456,52.2419213,6.3081951,xyz,xyz,0,0,town
45856008,52.2429708,6.3080031,xyz,xyz,0,0,town
45856436,52.2430349,6.2994897,xyz,xyz,0,0,town
45856466,52.2430446,6.318304,xyz,xyz,0,0,town
45856730,52.2430825,6.3105847,xyz,xyz,0,0,town
45860093,52.2440253,6.313355,xyz,xyz,0,0,town
45860133,52.2440417,6.3134975,xyz,xyz,0,0,town
45865454,52.2456179,6.3720831,xyz,xyz,0,0,town
45866104,52.2457467,6.3701576,xyz,xyz,0,0,town
45866487,52.2458652,6.376719,xyz,xyz,0,0,town
45866886,52.2458335,6.3524555,xyz,xyz,0,0,town
45867176,52.2461691,6.3783799,xyz,xyz,0,0,town
45867561,52.2461064,6.3605455,xyz,xyz,0,0,town
45867608,52.2461031,6.3541826,xyz,xyz,0,0,town
45868767,52.2463001,6.3578162,xyz,xyz,0,0,town
45875758,52.2483225,6.3921885,xyz,xyz,0,0,town
45876130,52.248304,6.3986739,xyz,xyz,0,0,town
45876410,52.2483481,6.3914618,xyz,xyz,0,0,town
45877682,52.2487431,6.3994659,xyz,xyz,0,0,town
45877725,52.2487031,6.3989639,xyz,xyz,0,0,town
45881682,52.2498142,6.0040913,xyz,xyz,0,0,town
45881810,52.2498455,6.0042245,xyz,xyz,0,0,town
45882985,52.2501096,6.3980279,xyz,xyz,0,0,town
45883194,52.2502129,6.4055452,xyz,xyz,0,0,town
45884548,52.2503994,6.4059347,xyz,xyz,0,0,town
45885900,52.2506689,6.0080744,xyz,xyz,0,0,town
45886315,52.2507314,6.0082484,xyz,xyz,0,0,town
45888113,52.2504432,6.0059244,xyz,xyz,0,0,town
45888770,52.2509914,6.0059669,xyz,xyz,0,0,town
45892105,52.2523073,6.4266161,xyz,xyz,0,0,town
45892860,52.2524679,6.4294352,xyz,xyz,0,0,town
45894104,52.2526202,6.4277288,xyz,xyz,0,0,town
45896626,52.2533756,6.4307766,xyz,xyz,0,0,town
45900392,52.2547084,6.0037806,xyz,xyz,0,0,town
45902303,52.2546605,6.4374912,xyz,xyz,0,0,town
45904624,52.2554171,6.0037382,xyz,xyz,0,0,town
45905733,52.255724,6.4398892,xyz,xyz,0,0,town
45909408,52.2563449,6.4410487,xyz,xyz,0,0,town
45921442,52.2595252,6.4489358,xyz,xyz,0,0,town
45929855,52.2615456,6.4572683,xyz,xyz,0,0,town
45930148,52.2616293,6.457181,xyz,xyz,0,0,town
45931727,52.2621618,6.4551035,xyz,xyz,0,0,town
45937080,52.2632356,6.4572109,xyz,xyz,0,0,town
45937806,52.2637415,6.4550612,xyz,xyz,0,0,town
45938173,52.2638222,6.454961,xyz,xyz,0,0,town
45946637,52.2657505,6.4630818,xyz,xyz,0,0,town
46042909,52.2914063,6.0076451,xyz,xyz,0,0,town
46043175,52.2914282,6.0074694,xyz,xyz,0,0,town
46044946,52.2918098,6.0124518,xyz,xyz,0,0,town
46045268,52.2918972,6.0126231,xyz,xyz,0,0,town
46047122,52.2914413,6.0094142,xyz,xyz,0,0,town
46047529,52.2919053,6.0097331,xyz,xyz,0,0,town
46060304,52.2957336,6.0091067,xyz,xyz,0,0,town
46064144,52.2963853,6.0093453,xyz,xyz,0,0,town
46195172,52.3292101,6.0074799,xyz,xyz,0,0,town
46213089,52.3335961,6.009252,xyz,xyz,0,0,town
46217143,52.3339098,6.0123682,xyz,xyz,0,0,town
46217171,52.3339152,6.0121988,xyz,xyz,0,0,town
46220157,52.33454,6.00706,xyz,xyz,0,0,town
46220248,52.33456,6.00684,xyz,xyz,0,0,town
46224362,52.3347035,6.0100561,xyz,xyz,0,0,town
46241829,52.3393439,6.0122634,xyz,xyz,0,0,town
46372297,52.3690173,6.0250537,xyz,xyz,0,0,town
46390423,52.3724063,6.0213625,xyz,xyz,0,0,town
46390786,52.3724736,6.0214709,xyz,xyz,0,0,town
46392133,52.3729694,6.0225888,xyz,xyz,0,0,town
46394719,52.3731185,6.0228257,xyz,xyz,0,0,town
46396316,52.37369,6.02389,xyz,xyz,0,0,town
46396682,52.3737822,6.0240413,xyz,xyz,0,0,town
46413054,52.37717,6.0202913,xyz,xyz,0,0,town
46461010,52.3879766,6.0157203,xyz,xyz,0,0,town
46467751,52.3894439,6.0158392,xyz,xyz,0,0,town
46479366,52.3919748,6.0152731,xyz,xyz,0,0,town
46481093,52.3928322,6.0145999,xyz,xyz,0,0,town
46484993,52.3938694,6.0148422,xyz,xyz,0,0,town
46487198,52.3943355,6.0142546,xyz,xyz,0,0,town
46495399,52.3968197,6.0141275,xyz,xyz,0,0,town
46497156,52.3971975,5.8652814,xyz,xyz,0,0,town
46501977,52.3983079,6.0146052,xyz,xyz,0,0,town
46505157,52.3999255,5.8712927,xyz,xyz,0,0,town
46526444,52.4068381,5.8840295,xyz,xyz,0,0,town
46528349,52.4072999,5.8845071,xyz,xyz,0,0,town
46532116,52.4083163,6.015164,xyz,xyz,0,0,town
46534703,52.4099053,5.8902733,xyz,xyz,0,0,town
46538569,52.410561,5.8897259,xyz,xyz,0,0,town
46540010,52.4112876,6.0165966,xyz,xyz,0,0,town
46540450,52.4114223,6.0165161,xyz,xyz,0,0,town
46541298,52.412058,5.895184,xyz,xyz,0,0,town
46543639,52.4126983,6.0155556,xyz,xyz,0,0,town
46544142,52.4124365,5.8958917,xyz,xyz,0,0,town
46545719,52.4124016,6.0159287,xyz,xyz,0,0,town
46548182,52.4139529,6.0150024,xyz,xyz,0,0,town
46548728,52.4140805,6.014923,xyz,xyz,0,0,town
46554651,52.4174598,6.0165012,xyz,xyz,0,0,town
46642930,52.4503126,5.9769165,xyz,xyz,0,0,town
46643747,52.4505451,5.9763852,xyz,xyz,0,0,town
46648891,52.4527611,5.9779894,xyz,xyz,0,0,town
46649789,52.453048,5.9776986,xyz,xyz,0,0,town
46652539,52.4541885,5.9784651,xyz,xyz,0,0,town
46670662,52.4603865,6.0351446,xyz,xyz,0,0,town
46672133,52.4604139,6.0347396,xyz,xyz,0,0,town
46683398,52.4644599,5.9846783,xyz,xyz,0,0,town
46685289,52.4646522,5.984673,xyz,xyz,0,0,town
46692245,52.4677086,5.9874936,xyz,xyz,0,0,town
46694797,52.4691241,6.0375606,xyz,xyz,0,0,town
46695748,52.4698083,6.0372495,xyz,xyz,0,0,town
46696807,52.4697227,5.9923387,xyz,xyz,0,0,town
46698527,52.4701504,5.9928842,xyz,xyz,0,0,town
46721179,52.4809979,6.0130253,xyz,xyz,0,0,town
46721494,52.4813678,6.0303823,xyz,xyz,0,0,town
46724878,52.4829541,6.0174574,xyz,xyz,0,0,town
46725188,52.4828867,6.0287215,xyz,xyz,0,0,town
46726222,52.4838799,6.025027,xyz,xyz,0,0,town
46729572,52.4858037,6.0243121,xyz,xyz,0,0,town
46730218,52.4858501,6.0246686,xyz,xyz,0,0,town
46732461,52.4869768,6.0231249,xyz,xyz,0,0,town
46732674,52.4868387,6.024502,xyz,xyz,0,0,town
46736494,52.4888141,6.0251947,xyz,xyz,0,0,town
46738923,52.4903653,6.0180831,xyz,xyz,0,0,town
46740723,52.4908894,6.017789,xyz,xyz,0,0,town
46742715,52.4920955,6.0347441,xyz,xyz,0,0,town
46776728,52.5032154,6.0610027,xyz,xyz,0,0,town
46778109,52.5029465,6.0601353,xyz,xyz,0,0,conflict
46785096,52.5056801,6.0670935,xyz,xyz,0,0,town
46786849,52.5062015,6.0654789,xyz,xyz,0,0,town
46787735,52.5064456,6.0656716,xyz,xyz,0,0,town
46788324,52.5067365,6.0686461,xyz,xyz,0,0,town
46790836,52.507504,6.0673681,xyz,xyz,0,0,town
46791552,52.507745,6.0650704,xyz,xyz,0,0,town
46795491,52.5080451,6.069679,xyz,xyz,0,0,town
46796404,52.5082133,6.0696172,xyz,xyz,0,0,town
46798572,52.5107333,6.0739057,xyz,xyz,0,0,town
119941244,52.4921725,6.0353478,xyz,xyz,0,0,town
119941254,52.4857275,6.0228822,xyz,xyz,0,0,town
119941278,52.4867523,6.0248921,xyz,xyz,0,0,town
308816037,52.4876384,6.0263324,xyz,xyz,0,0,town
308816043,52.4803081,6.0119271,xyz,xyz,0,0,town
800701186,52.1855976,5.8853174,xyz,xyz,0,0,town
1298843740,52.1949926,6.0403924,xyz,xyz,0,0,town
1477019185,52.2496621,6.003366,xyz,xyz,0,0,town
1477214739,52.2504651,6.0037253,xyz,xyz,0,0,town
1479006506,52.2069739,6.0188311,xyz,xyz,0,0,town
1479006552,52.2078845,6.0180044,xyz,xyz,0,0,town
1483714062,52.1664628,6.0242944,xyz,xyz,0,0,town
1484673051,52.1720544,6.0278509,xyz,xyz,0,0,town
1490301417,52.1852164,6.0240538,xyz,xyz,0,0,town
1503725560,52.2355331,6.1811859,xyz,xyz,0,0,town
1504094238,52.2354127,6.1817117,xyz,xyz,0,0,town
1505752856,52.508027,6.0686193,xyz,xyz,0,0,town
1505752859,52.5078869,6.065311,xyz,xyz,0,0,town
1552876957,52.1735689,5.9739577,xyz,xyz,0,0,town
1552876959,52.1758211,5.9806977,xyz,xyz,0,0,town
1552876992,52.174195,5.9759828,xyz,xyz,0,0,town
1552877078,52.1757605,5.9808969,xyz,xyz,0,0,town
1755173559,52.4099798,5.8905,xyz,xyz,0,0,town
1977958515,52.1925392,6.0339122,xyz,xyz,0,0,town
1978639603,52.1980282,6.0475148,xyz,xyz,0,0,town
1978639607,52.1983311,6.0489136,xyz,xyz,0,0,town
2388814157,52.255773,6.4387272,xyz,xyz,0,0,town
2611625937,52.510805,6.0732102,xyz,xyz,0,0,conflict
2806487749,52.2345156,6.2143391,xyz,xyz,0,0,town
2923194018,52.1925797,6.0203618,xyz,xyz,0,0,town
3229544928,52.4924792,6.0156137,xyz,xyz,0,0,town
3396481563,52.2344297,6.2144497,xyz,xyz,0,0,town
3450325259,52.1808982,5.9153525,xyz,xyz,0,0,town
3450325263,52.1815974,5.9151949,xyz,xyz,0,0,town
3660658316,52.4922574,6.015498,xyz,xyz,0,0,town
4498340652,52.4676604,5.9875513,xyz,xyz,0,0,town
4846132614,52.4098422,5.8901037,xyz,xyz,0,0,town
4846132615,52.4104913,5.8895443,xyz,xyz,0,0,town
4861583724,52.4489919,5.9757171,xyz,xyz,0,0,town
5598392387,52.1927666,6.019374,xyz,xyz,0,0,town
5858876202,52.4096387,5.8904288,xyz,xyz,0,0,town
6298876199,52.2486373,6.3979685,xyz,xyz,0,0,town
6404914649,52.4524104,5.9770636,xyz,xyz,0,0,town
6404914652,52.4513929,5.976593,xyz,xyz,0,0,town
6852854411,52.2640986,6.4544236,xyz,xyz,0,0,town
6852854415,52.2640113,6.4554269,xyz,xyz,0,0,town
6852854421,52.2633682,6.455373,xyz,xyz,0,0,town
6879904386,52.2639456,6.4554971,xyz,xyz,0,0,town
7968611908,52.2328672,6.1723998,xyz,xyz,0,0,town
8044001816,52.2347868,6.2146492,xyz,xyz,0,0,town
8044001821,52.2346713,6.2139786,xyz,xyz,0,0,town
8047984608,52.250207,6.3994807,xyz,xyz,0,0,town
8047984620,52.2505278,6.3988181,xyz,xyz,0,0,town
8047984622,52.2505325,6.3986735,xyz,xyz,0,0,town
8047984644,52.2501476,6.3985254,xyz,xyz,0,0,town
8047984653,52.2501745,6.3989503,xyz,xyz,0,0,town
8047984698,52.2486872,6.3985451,xyz,xyz,0,0,town
8047984727,52.2483021,6.3988291,xyz,xyz,0,0,town
8777845323,52.3984667,5.8673825,xyz,xyz,0,0,town
8777845324,52.3993455,5.8694954,xyz,xyz,0,0,town
9278275048,52.216044,6.115881,xyz,xyz,0,0,conflict
31109018,51.6700548,6.1228681,xyz,xyz,0,0,town
31109068,51.6721534,6.1192239,xyz,xyz,0,0,town
31150983,51.6705762,6.1186812,xyz,xyz,0,0,town
31814430,51.8153613,6.4422008,xyz,xyz,0,0,town
36041325,51.8158661,6.4404119,xyz,xyz,0,0,town
36041366,51.8281921,6.3800615,xyz,xyz,0,0,town
36041379,51.8413727,6.3456845,xyz,xyz,0,0,town
36041382,51.84264,6.3415716,xyz,xyz,0,0,town
36041800,51.8182609,6.4419086,xyz,xyz,0,0,town
36109991,51.815661,6.4452695,xyz,xyz,0,0,town
43457901,51.6725703,5.8982516,xyz,xyz,0,0,town
43466415,51.6750251,6.0269683,xyz,xyz,0,0,camp
43466558,51.6750345,6.0298784,xyz,xyz,0,0,camp
43493747,51.6811356,5.8937887,xyz,xyz,0,0,town
43494873,51.6808724,5.8937232,xyz,xyz,0,0,town
43510990,51.6855974,5.891201,xyz,xyz,0,0,town
43512865,51.6864434,5.8910529,xyz,xyz,0,0,town
43514570,51.6870043,5.8910035,xyz,xyz,0,0,town
43533761,51.6914756,5.8857575,xyz,xyz,0,0,town
43533778,51.6914907,5.8858928,xyz,xyz,0,0,town
43535442,51.6918855,5.8906133,xyz,xyz,0,0,town
43535495,51.6914777,5.8887794,xyz,xyz,0,0,town
43535497,51.6918989,5.8907627,xyz,xyz,0,0,town
